Title: High-Resolution Spectroscopic Study of Extremely Metal-Poor Star 
       Candidates from the SkyMapper Survey
Authors: Jacobson H.R., Keller S., Frebel A., Casey A.R., Asplund M., 
         Bessell M.S., Da Costa G.S., Lind K., Marino A.F., Norris J.E., 
         Pena J.M., Schmidt B.P., Tisserand P., Walsh J.M., Yong D., Yu Q. 
Table: Equivalenth Width Measurements
================================================================================
Byte-by-byte Description of file: apj512602t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label    Explanations
--------------------------------------------------------------------------------
   1- 24 A24    ---      ID       Star identifier
  26- 33 F8.3   0.1nm    Wave     Wavelength
  35- 38 F4.1   ---      Species  Species numeric identifier (1)
  40- 44 F5.3   eV       ExPot    Excitation potential
  46- 52 F7.3   [-]      log(gf)  Log oscillator strength
  54- 58 F5.1   10-13m   EW       ? Equivalent width
      60 A1     ---    f_EW       [s] Flag on EW (2)
  62- 66 F5.2   [-]      logX     Log number abundance
--------------------------------------------------------------------------------
Note (1): In the format XX.Y where XX is the atomic number and Y is the 
          ionization level.
Note (2):
    s = Absorption feature analyzed via spectrum synthesis.
--------------------------------------------------------------------------------
SMSS~J000113.96-363337.9 5348.310 24.0 1.000  -1.210  30.4    3.01  
SMSS~J000113.96-363337.9 5349.465 20.0 2.710  -0.310  27.9    4.35  
SMSS~J000113.96-363337.9 5364.871 26.0 4.450   0.228  27.4    5.03  
SMSS~J000113.96-363337.9 5367.467 26.0 4.420   0.443  34.5    4.95  
SMSS~J000113.96-363337.9 5369.962 26.0 4.370   0.536  46.3    5.03  
SMSS~J000113.96-363337.9 5381.021 22.1 1.570  -1.920  44.6    2.92  
SMSS~J000113.96-363337.9 5383.369 26.0 4.310   0.645  53.5    4.99  
SMSS~J000113.96-363337.9 5393.168 26.0 3.240  -0.910  57.2    5.35  
SMSS~J000113.96-363337.9 5405.775 26.0 0.990  -1.852 141.2    5.31  
SMSS~J000113.96-363337.9 5409.770 24.0 1.030  -0.670  59.8    3.07  
SMSS~J000113.96-363337.9 5410.910 26.0 4.470   0.398  33.8    5.03  
SMSS~J000113.96-363337.9 5415.199 26.0 4.390   0.643  45.8    4.94  
SMSS~J000113.96-363337.9 5424.068 26.0 4.320   0.520  51.5    5.09  
SMSS~J000113.96-363337.9 5434.524 26.0 1.010  -2.126 120.9    5.23  
SMSS~J000113.96-363337.9 5446.917 26.0 0.990  -1.910 140.3    5.34  
SMSS~J000113.96-363337.9 5476.900 28.0 1.830  -0.890  88.2    4.03  
SMSS~J000113.96-363337.9 5497.516 26.0 1.010  -2.825  91.9    5.30  
SMSS~J000113.96-363337.9 5501.465 26.0 0.960  -3.046  95.4    5.53  
SMSS~J000113.96-363337.9 5506.779 26.0 0.990  -2.789 102.8    5.47  
SMSS~J000113.96-363337.9 5526.785 21.1 1.770   0.020  52.8    0.97  
SMSS~J000113.96-363337.9 5528.405 12.0 4.340  -0.498  91.1    5.72  
SMSS~J000113.96-363337.9 5569.618 26.0 3.420  -0.540  55.1    5.15  
SMSS~J000113.96-363337.9 5572.842 26.0 3.400  -0.275  68.7    5.14  
SMSS~J000113.96-363337.9 5576.088 26.0 3.430  -1.000  35.9    5.24  
SMSS~J000113.96-363337.9 5581.971 20.0 2.520  -0.555  24.3    4.28  
SMSS~J000113.96-363337.9 5586.756 26.0 3.370  -0.144  80.7    5.21  
SMSS~J000113.96-363337.9 5588.760 20.0 2.520   0.210  70.1    4.44  
SMSS~J000113.96-363337.9 5590.120 20.0 2.520  -0.571  26.8    4.35  
SMSS~J000113.96-363337.9 5594.468 20.0 2.520   0.097  66.6    4.48  
SMSS~J000113.96-363337.9 5598.487 20.0 2.520  -0.087  52.5    4.39  
SMSS~J000113.96-363337.9 5601.285 20.0 2.530  -0.523  27.3    4.33  
SMSS~J000113.96-363337.9 5615.644 26.0 3.330   0.050  89.0    5.15  
SMSS~J000113.96-363337.9 5624.542 26.0 3.420  -0.755  48.5    5.24  
SMSS~J000113.96-363337.9 5641.000 21.1 1.500  -1.130  17.6    1.06  
SMSS~J000113.96-363337.9 5657.907 21.1 1.510  -0.600  40.5    1.05  
SMSS~J000113.96-363337.9 5658.816 26.0 3.400  -0.793  44.6    5.17  
SMSS~J000113.96-363337.9 5662.516 26.0 4.180  -0.573  18.5    5.28  
SMSS~J000113.96-363337.9 5667.164 21.1 1.500  -1.310   8.7    0.88  
SMSS~J000113.96-363337.9 5669.055 21.1 1.500  -1.200  10.8    0.88  
SMSS~J000113.96-363337.9 5684.214 21.1 1.510  -1.070  14.8    0.92  
SMSS~J000113.96-363337.9 5701.544 26.0 2.560  -2.143  26.7    5.15  
SMSS~J000113.96-363337.9 5857.450 20.0 2.930   0.230  35.0    4.20  
SMSS~J000113.96-363337.9 6065.481 26.0 2.610  -1.410  58.6    5.10  
SMSS~J000113.96-363337.9 6102.720 20.0 1.880  -0.790  60.0    4.44  
SMSS~J000113.96-363337.9 6122.220 20.0 1.890  -0.315  85.2    4.47  
SMSS~J000113.96-363337.9 6136.615 26.0 2.450  -1.410  84.9    5.43  
SMSS~J000113.96-363337.9 6137.691 26.0 2.590  -1.346  67.9    5.19  
SMSS~J000113.96-363337.9 6169.055 20.0 2.520  -0.797  23.4    4.48  
SMSS~J000113.96-363337.9 6169.559 20.0 2.530  -0.478  28.6    4.30  
SMSS~J000113.96-363337.9 6191.558 26.0 2.430  -1.416  74.7    5.20  
SMSS~J000113.96-363337.9 6200.312 26.0 2.610  -2.437  21.5    5.36  
SMSS~J000113.96-363337.9 6213.429 26.0 2.220  -2.481  34.0    5.21  
SMSS~J000113.96-363337.9 6219.280 26.0 2.200  -2.448  40.6    5.29  
SMSS~J000113.96-363337.9 6230.723 26.0 2.560  -1.276  81.8    5.36  
SMSS~J000113.96-363337.9 6246.318 26.0 3.600  -0.877  27.2    5.11  
SMSS~J000113.96-363337.9 6252.555 26.0 2.400  -1.687  65.8    5.25  
SMSS~J000113.96-363337.9 6254.257 26.0 2.280  -2.443  36.0    5.28  
SMSS~J000113.96-363337.9 6265.134 26.0 2.180  -2.540  37.8    5.30  
SMSS~J000113.96-363337.9 6297.792 26.0 2.220  -2.640  21.3    5.08  
SMSS~J000113.96-363337.9 6322.684 26.0 2.590  -2.469  17.8    5.25  
SMSS~J000113.96-363337.9 6335.330 26.0 2.200  -2.180  47.6    5.14  
SMSS~J000113.96-363337.9 6336.835 26.0 3.690  -1.050  24.4    5.32  
SMSS~J000113.96-363337.9 6344.148 26.0 2.430  -2.877  12.5    5.29  
SMSS~J000113.96-363337.9 6393.601 26.0 2.430  -1.576  74.5    5.34  
SMSS~J000113.96-363337.9 6400.000 26.0 3.600  -0.290  55.4    5.08  
SMSS~J000113.96-363337.9 6411.649 26.0 3.650  -0.595  38.8    5.12  
SMSS~J000113.96-363337.9 6421.350 26.0 2.280  -2.014  52.8    5.16  
SMSS~J000113.96-363337.9 6430.846 26.0 2.180  -1.946  69.5    5.30  
SMSS~J000113.96-363337.9 6439.070 20.0 2.520   0.470  77.8    4.30  
SMSS~J000113.96-363337.9 6449.810 20.0 2.520  -0.502  29.8    4.32  
SMSS~J000113.96-363337.9 6456.383 26.1 3.900  -2.080  19.8    5.17  
SMSS~J000113.96-363337.9 6494.980 26.0 2.400  -1.239  86.7    5.21  
SMSS~J000113.96-363337.9 6496.896 56.1 0.600  -0.369  63.6   -0.61  
SMSS~J000113.96-363337.9 6498.940 26.0 0.960  -4.699  13.1    5.36  
SMSS~J000113.96-363337.9 6499.649 20.0 2.520  -0.818  21.2    4.43  
SMSS~J000113.96-363337.9 6592.912 26.0 2.730  -1.473  57.1    5.24  
SMSS~J000113.96-363337.9 6593.868 26.0 2.440  -2.366  25.6    5.17  
SMSS~J000113.96-363337.9 6609.109 26.0 2.560  -2.661  11.4    5.16  
SMSS~J000113.96-363337.9 6663.440 26.0 2.420  -2.479  26.3    5.26  
SMSS~J000113.96-363337.9 6677.986 26.0 2.690  -1.418  71.7    5.42  
SMSS~J000113.96-363337.9 6717.685 20.0 2.710  -0.524  21.9    4.37  
SMSS~J000113.96-363337.9 6750.152 26.0 2.420  -2.584  21.8    5.25  
SMSS~J000113.96-363337.9 6767.770 28.0 1.830  -2.170  28.5    4.01  
SMSS~J000113.96-363337.9 6978.850 26.0 2.480  -2.452  27.9    5.33  
SMSS~J001039.86-525851.4 3765.539 26.0 3.240   0.482 103.5    5.03  
SMSS~J001039.86-525851.4 3786.677 26.0 1.010  -2.185 111.3    5.14  
SMSS~J001039.86-525851.4 3805.343 26.0 3.300   0.313  94.2    5.04  
SMSS~J001039.86-525851.4 3839.256 26.0 3.050  -0.330  77.3    4.95  
SMSS~J001039.86-525851.4 3842.047 27.0 0.920  -0.770  79.9    2.70  
SMSS~J001039.86-525851.4 3845.169 26.0 2.420  -1.390  67.2    5.02  
SMSS~J001039.86-525851.4 3845.468 27.0 0.920   0.010 113.2    2.71  
SMSS~J001039.86-525851.4 3863.741 26.0 2.690  -1.430  61.1    5.26  
SMSS~J001039.86-525851.4 3867.216 26.0 3.020  -0.450  78.0    5.05  
SMSS~J001039.86-525851.4 3882.291 22.1 1.120  -1.710  92.4    3.04  
SMSS~J001039.86-525851.4 3885.510 26.0 2.420  -1.090  80.0    5.00  
SMSS~J001039.86-525851.4 3908.762 24.0 1.000  -1.000  46.0    3.06  
SMSS~J001039.86-525851.4 3924.526 22.0 0.020  -0.881  61.7    2.84  
SMSS~J001039.86-525851.4 3940.878 26.0 0.960  -2.600 100.6    5.17  
SMSS~J001039.86-525851.4 3949.953 26.0 2.180  -1.251  88.4    5.04  
SMSS~J001039.86-525851.4 3961.520 13.0 0.010  -0.340 147.1    3.24  
SMSS~J001039.86-525851.4 3977.741 26.0 2.200  -1.120  98.5    5.17  
SMSS~J001039.86-525851.4 3989.760 22.0 0.020  -0.062 101.0    2.84  
SMSS~J001039.86-525851.4 3995.306 27.0 0.920  -0.220  98.2    2.52  
SMSS~J001039.86-525851.4 3998.640 22.0 0.050   0.010  96.5    2.70  
SMSS~J001039.86-525851.4 4001.661 26.0 2.180  -1.900  65.8    5.19  
SMSS~J001039.86-525851.4 4007.272 26.0 2.760  -1.280  52.0    5.00  
SMSS~J001039.86-525851.4 4008.928 22.0 0.020  -1.016  55.1    2.85  
SMSS~J001039.86-525851.4 4020.898 27.0 0.430  -2.070  49.1    2.75  
SMSS~J001039.86-525851.4 4025.120 22.1 0.610  -1.980  98.4    2.77  
SMSS~J001039.86-525851.4 4030.753 25.0 0.000  -0.497       s  2.74  
SMSS~J001039.86-525851.4 4033.062 25.0 0.000  -0.647       s  3.04  
SMSS~J001039.86-525851.4 4034.483 25.0 0.000  -0.843       s  3.15  
SMSS~J001039.86-525851.4 4044.609 26.0 2.830  -1.220  64.7    5.26  
SMSS~J001039.86-525851.4 4057.505 12.0 4.350  -0.890  59.8    5.54  
SMSS~J001039.86-525851.4 4062.441 26.0 2.850  -0.860  69.8    5.02  
SMSS~J001039.86-525851.4 4067.271 26.0 2.560  -1.419  62.2    5.08  
SMSS~J001039.86-525851.4 4067.978 26.0 3.210  -0.470  64.1    4.95  
SMSS~J001039.86-525851.4 4070.769 26.0 3.240  -0.790  54.8    5.13  
SMSS~J001039.86-525851.4 4073.763 26.0 3.270  -0.900  40.7    5.01  
SMSS~J001039.86-525851.4 4077.714 38.1 0.000   0.167       s  0.30  
SMSS~J001039.86-525851.4 4079.838 26.0 2.860  -1.360  43.7    5.04  
SMSS~J001039.86-525851.4 4095.970 26.0 2.590  -1.480  61.1    5.15  
SMSS~J001039.86-525851.4 4098.176 26.0 3.240  -0.880  49.9    5.13  
SMSS~J001039.86-525851.4 4102.936 14.0 1.910  -3.140  89.2    5.32  
SMSS~J001039.86-525851.4 4109.057 26.0 3.290  -1.560  22.8    5.32  
SMSS~J001039.86-525851.4 4109.802 26.0 2.850  -0.940  67.5    5.05  
SMSS~J001039.86-525851.4 4110.532 27.0 1.050  -1.080  58.4    2.68  
SMSS~J001039.86-525851.4 4114.445 26.0 2.830  -1.303  50.5    5.06  
SMSS~J001039.86-525851.4 4120.207 26.0 2.990  -1.270  52.6    5.26  
SMSS~J001039.86-525851.4 4121.318 27.0 0.920  -0.320 100.5    2.63  
SMSS~J001039.86-525851.4 4121.802 26.0 2.830  -1.450  42.9    5.07  
SMSS~J001039.86-525851.4 4128.748 26.1 2.580  -3.470  26.4    5.12  
SMSS~J001039.86-525851.4 4129.720 63.1 0.000   0.220       s -1.40  
SMSS~J001039.86-525851.4 4132.899 26.0 2.850  -1.010  62.6    5.02  
SMSS~J001039.86-525851.4 4134.678 26.0 2.830  -0.649  81.0    5.02  
SMSS~J001039.86-525851.4 4139.927 26.0 0.990  -3.629  62.1    5.36  
SMSS~J001039.86-525851.4 4143.414 26.0 3.050  -0.200  94.8    5.15  
SMSS~J001039.86-525851.4 4147.669 26.0 1.480  -2.071  95.2    5.09  
SMSS~J001039.86-525851.4 4152.169 26.0 0.960  -3.232  84.6    5.37  
SMSS~J001039.86-525851.4 4153.899 26.0 3.400  -0.320  67.9    5.09  
SMSS~J001039.86-525851.4 4154.498 26.0 2.830  -0.688  84.9    5.14  
SMSS~J001039.86-525851.4 4154.805 26.0 3.370  -0.400  60.7    5.00  
SMSS~J001039.86-525851.4 4156.799 26.0 2.830  -0.808  79.5    5.14  
SMSS~J001039.86-525851.4 4161.527 22.1 1.080  -2.160  70.6    2.92  
SMSS~J001039.86-525851.4 4163.634 22.1 2.590  -0.400  61.2    2.80  
SMSS~J001039.86-525851.4 4167.271 12.0 4.350  -0.710  71.8    5.56  
SMSS~J001039.86-525851.4 4174.913 26.0 0.910  -2.938  99.9    5.35  
SMSS~J001039.86-525851.4 4175.636 26.0 2.850  -0.827  81.4    5.22  
SMSS~J001039.86-525851.4 4178.860 26.1 2.580  -2.510  76.6    5.14  
SMSS~J001039.86-525851.4 4181.755 26.0 2.830  -0.371  91.9    4.98  
SMSS~J001039.86-525851.4 4182.382 26.0 3.020  -1.180  41.9    5.01  
SMSS~J001039.86-525851.4 4184.892 26.0 2.830  -0.869  67.8    4.95  
SMSS~J001039.86-525851.4 4187.039 26.0 2.450  -0.514 104.7    4.92  
SMSS~J001039.86-525851.4 4187.795 26.0 2.420  -0.510 113.3    5.07  
SMSS~J001039.86-525851.4 4191.430 26.0 2.470  -0.666 106.6    5.14  
SMSS~J001039.86-525851.4 4195.329 26.0 3.330  -0.492  69.4    5.20  
SMSS~J001039.86-525851.4 4196.208 26.0 3.400  -0.700  47.5    5.08  
SMSS~J001039.86-525851.4 4199.095 26.0 3.050   0.156  99.5    4.89  
SMSS~J001039.86-525851.4 4215.524 38.1 0.000  -0.170       s  0.30  
SMSS~J001039.86-525851.4 4216.184 26.0 0.000  -3.357 137.6    5.40  
SMSS~J001039.86-525851.4 4217.545 26.0 3.430  -0.484  52.8    4.99  
SMSS~J001039.86-525851.4 4233.170 26.1 2.580  -1.970 101.2    5.14  
SMSS~J001039.86-525851.4 4233.603 26.0 2.480  -0.579 102.1    4.95  
SMSS~J001039.86-525851.4 4238.810 26.0 3.400  -0.233  66.5    4.96  
SMSS~J001039.86-525851.4 4246.820 21.1 0.315   0.241       s  0.86  
SMSS~J001039.86-525851.4 4250.119 26.0 2.470  -0.380 112.0    4.95  
SMSS~J001039.86-525851.4 4254.332 24.0 0.000  -0.114 145.3    2.91  
SMSS~J001039.86-525851.4 4271.154 26.0 2.450  -0.337 121.5    5.08  
SMSS~J001039.86-525851.4 4282.403 26.0 2.180  -0.779 122.9    5.27  
SMSS~J001039.86-525851.4 4283.010 20.0 1.890  -0.224  89.7    4.44  
SMSS~J001039.86-525851.4 4289.720 24.0 0.000  -0.370 146.4    3.18  
SMSS~J001039.86-525851.4 4318.650 20.0 1.890  -0.210  75.0    4.11  
SMSS~J001039.86-525851.4 4330.723 22.1 1.180  -2.060  67.7    2.85  
SMSS~J001039.86-525851.4 4337.046 26.0 1.560  -1.695 118.6    5.28  
SMSS~J001039.86-525851.4 4352.735 26.0 2.220  -1.290  92.1    5.10  
SMSS~J001039.86-525851.4 4388.407 26.0 3.600  -0.681  39.2    5.13  
SMSS~J001039.86-525851.4 4394.059 22.1 1.220  -1.780  88.5    3.02  
SMSS~J001039.86-525851.4 4395.839 22.1 1.240  -1.930  65.8    2.76  
SMSS~J001039.86-525851.4 4398.292 22.1 1.210  -2.650  32.9    2.87  
SMSS~J001039.86-525851.4 4399.765 22.1 1.240  -1.190 112.7    2.96  
SMSS~J001039.86-525851.4 4416.817 26.1 2.780  -2.600  62.1    5.15  
SMSS~J001039.86-525851.4 4417.714 22.1 1.170  -1.190 111.0    2.83  
SMSS~J001039.86-525851.4 4418.331 22.1 1.240  -1.970  65.5    2.79  
SMSS~J001039.86-525851.4 4422.568 26.0 2.850  -1.110  60.5    5.04  
SMSS~J001039.86-525851.4 4425.440 20.0 1.880  -0.358  68.7    4.12  
SMSS~J001039.86-525851.4 4430.614 26.0 2.220  -1.659  70.2    5.01  
SMSS~J001039.86-525851.4 4441.731 22.1 1.180  -2.410  54.5    2.97  
SMSS~J001039.86-525851.4 4442.339 26.0 2.200  -1.228 102.4    5.22  
SMSS~J001039.86-525851.4 4443.194 26.0 2.860  -1.043  63.6    5.04  
SMSS~J001039.86-525851.4 4443.801 22.1 1.080  -0.720 138.6    2.83  
SMSS~J001039.86-525851.4 4444.554 22.1 1.120  -2.240  69.3    2.98  
SMSS~J001039.86-525851.4 4447.717 26.0 2.220  -1.339  93.6    5.15  
SMSS~J001039.86-525851.4 4450.482 22.1 1.080  -1.520 109.1    3.00  
SMSS~J001039.86-525851.4 4454.381 26.0 2.830  -1.300  48.5    4.99  
SMSS~J001039.86-525851.4 4454.780 20.0 1.900   0.260 106.3    4.27  
SMSS~J001039.86-525851.4 4455.890 20.0 1.900  -0.530  59.1    4.14  
SMSS~J001039.86-525851.4 4461.653 26.0 0.090  -3.194 143.5    5.35  
SMSS~J001039.86-525851.4 4464.448 22.1 1.160  -1.810  83.2    2.85  
SMSS~J001039.86-525851.4 4470.853 22.1 1.170  -2.020  68.6    2.80  
SMSS~J001039.86-525851.4 4484.220 26.0 3.600  -0.860  28.4    5.09  
SMSS~J001039.86-525851.4 4488.342 22.1 3.120  -0.820  17.7    2.94  
SMSS~J001039.86-525851.4 4489.185 26.1 2.830  -2.970  44.1    5.25  
SMSS~J001039.86-525851.4 4489.739 26.0 0.120  -3.899 107.2    5.35  
SMSS~J001039.86-525851.4 4491.410 26.1 2.860  -2.710  48.9    5.11  
SMSS~J001039.86-525851.4 4493.522 22.1 1.080  -3.020  28.3    2.98  
SMSS~J001039.86-525851.4 4494.563 26.0 2.200  -1.143 105.6    5.19  
SMSS~J001039.86-525851.4 4501.270 22.1 1.120  -0.770 134.5    2.82  
SMSS~J001039.86-525851.4 4508.283 26.1 2.860  -2.580  66.0    5.30  
SMSS~J001039.86-525851.4 4512.730 22.0 0.840  -0.424  30.7    2.76  
SMSS~J001039.86-525851.4 4515.340 26.1 2.840  -2.600  66.2    5.30  
SMSS~J001039.86-525851.4 4518.020 22.0 0.830  -0.269  36.7    2.71  
SMSS~J001039.86-525851.4 4520.224 26.1 2.810  -2.600  58.5    5.11  
SMSS~J001039.86-525851.4 4531.148 26.0 1.480  -2.101 111.5    5.36  
SMSS~J001039.86-525851.4 4533.249 22.0 0.850   0.532  75.2    2.60  
SMSS~J001039.86-525851.4 4534.780 22.0 0.840   0.336  66.0    2.61  
SMSS~J001039.86-525851.4 4535.567 22.0 0.830   0.120  58.8    2.70  
SMSS~J001039.86-525851.4 4541.523 26.1 2.860  -3.050  39.8    5.28  
SMSS~J001039.86-525851.4 4544.687 22.0 0.820  -0.520  32.1    2.86  
SMSS~J001039.86-525851.4 4545.950 24.0 0.940  -1.370  41.2    3.21  
SMSS~J001039.86-525851.4 4548.760 22.0 0.830  -0.298  34.4    2.69  
SMSS~J001039.86-525851.4 4554.033 56.1 0.000   0.163       s -0.16  
SMSS~J001039.86-525851.4 4555.490 22.0 0.850  -0.432  24.4    2.64  
SMSS~J001039.86-525851.4 4555.890 26.1 2.830  -2.400  70.2    5.16  
SMSS~J001039.86-525851.4 4558.594 24.1 4.070  -0.656  39.3    3.50  
SMSS~J001039.86-525851.4 4563.770 22.1 1.220  -0.960 128.7    2.99  
SMSS~J001039.86-525851.4 4571.096 12.0 0.000  -5.688 104.8    5.77  
SMSS~J001039.86-525851.4 4571.971 22.1 1.570  -0.320 129.0    2.80  
SMSS~J001039.86-525851.4 4576.340 26.1 2.840  -2.950  40.2    5.16  
SMSS~J001039.86-525851.4 4583.409 22.1 1.160  -2.920  29.6    3.00  
SMSS~J001039.86-525851.4 4583.840 26.1 2.810  -1.930  96.0    5.19  
SMSS~J001039.86-525851.4 4588.142 24.1 4.070  -0.826  31.0    3.50  
SMSS~J001039.86-525851.4 4589.915 22.1 1.240  -1.790  87.3    2.99  
SMSS~J001039.86-525851.4 4592.651 26.0 1.560  -2.462  89.0    5.34  
SMSS~J001039.86-525851.4 4595.359 26.0 3.290  -1.758  12.7    5.18  
SMSS~J001039.86-525851.4 4600.752 24.0 1.000  -1.260  33.6    3.03  
SMSS~J001039.86-525851.4 4602.941 26.0 1.490  -2.208 101.8    5.27  
SMSS~J001039.86-525851.4 4616.137 24.0 0.980  -1.190  42.2    3.09  
SMSS~J001039.86-525851.4 4626.188 24.0 0.970  -1.320  39.5    3.16  
SMSS~J001039.86-525851.4 4630.120 26.0 2.280  -2.587  32.2    5.31  
SMSS~J001039.86-525851.4 4632.912 26.0 1.610  -2.913  64.2    5.37  
SMSS~J001039.86-525851.4 4636.320 22.1 1.160  -3.020  17.6    2.81  
SMSS~J001039.86-525851.4 4643.463 26.0 3.640  -1.147  14.3    5.04  
SMSS~J001039.86-525851.4 4646.150 24.0 1.030  -0.740  60.4    3.01  
SMSS~J001039.86-525851.4 4647.434 26.0 2.950  -1.351  49.3    5.19  
SMSS~J001039.86-525851.4 4648.659 28.0 3.420  -0.160  27.3    3.85  
SMSS~J001039.86-525851.4 4651.280 24.0 0.980  -1.460  32.7    3.19  
SMSS~J001039.86-525851.4 4652.158 24.0 1.000  -1.030  48.5    3.06  
SMSS~J001039.86-525851.4 4656.470 22.0 0.000  -1.289  42.9    2.81  
SMSS~J001039.86-525851.4 4657.200 22.1 1.240  -2.240  62.3    2.98  
SMSS~J001039.86-525851.4 4678.846 26.0 3.600  -0.830  39.4    5.27  
SMSS~J001039.86-525851.4 4681.910 22.0 0.050  -1.015  49.2    2.70  
SMSS~J001039.86-525851.4 4691.411 26.0 2.990  -1.520  44.2    5.31  
SMSS~J001039.86-525851.4 4702.990 12.0 4.330  -0.380  91.0    5.47  
SMSS~J001039.86-525851.4 4707.274 26.0 3.240  -1.080  47.8    5.23  
SMSS~J001039.86-525851.4 4708.662 22.1 1.240  -2.340  57.6    2.99  
SMSS~J001039.86-525851.4 4710.283 26.0 3.020  -1.610  28.0    5.13  
SMSS~J001039.86-525851.4 4714.421 28.0 3.380   0.230  49.5    3.83  
SMSS~J001039.86-525851.4 4722.150 30.0 4.030  -0.390  24.9    2.34  
SMSS~J001039.86-525851.4 4733.591 26.0 1.490  -2.988  70.3    5.39  
SMSS~J001039.86-525851.4 4736.772 26.0 3.210  -0.752  68.3    5.23  
SMSS~J001039.86-525851.4 4779.979 22.1 2.050  -1.370  49.6    2.87  
SMSS~J001039.86-525851.4 4798.532 22.1 1.080  -2.680  44.0    2.91  
SMSS~J001039.86-525851.4 4805.089 22.1 2.060  -1.100  64.8    2.86  
SMSS~J001039.86-525851.4 4810.528 30.0 4.080  -0.137  31.6    2.29  
SMSS~J001039.86-525851.4 4823.528 25.0 2.320   0.144  41.2    2.60  
SMSS~J001039.86-525851.4 4840.870 22.0 0.900  -0.453  22.4    2.65  
SMSS~J001039.86-525851.4 4855.414 28.0 3.540   0.000  30.5    3.89  
SMSS~J001039.86-525851.4 4859.741 26.0 2.880  -0.760  83.6    5.11  
SMSS~J001039.86-525851.4 4871.318 26.0 2.870  -0.362  99.3    5.01  
SMSS~J001039.86-525851.4 4872.137 26.0 2.880  -0.567  91.8    5.08  
SMSS~J001039.86-525851.4 4890.755 26.0 2.880  -0.394 101.5    5.09  
SMSS~J001039.86-525851.4 4891.492 26.0 2.850  -0.111 111.6    4.98  
SMSS~J001039.86-525851.4 4903.310 26.0 2.880  -0.926  76.6    5.14  
SMSS~J001039.86-525851.4 4904.410 28.0 3.540  -0.170  29.7    4.04  
SMSS~J001039.86-525851.4 4918.994 26.0 2.850  -0.342 107.3    5.12  
SMSS~J001039.86-525851.4 4920.503 26.0 2.830   0.068 135.3    5.21  
SMSS~J001039.86-525851.4 4923.930 26.1 2.890  -1.320 120.6    5.13  
SMSS~J001039.86-525851.4 4924.770 26.0 2.280  -2.114  59.4    5.28  
SMSS~J001039.86-525851.4 4934.086 56.1 0.000  -0.160       s -0.15  
SMSS~J001039.86-525851.4 4938.814 26.0 2.880  -1.077  63.5    5.05  
SMSS~J001039.86-525851.4 4939.687 26.0 0.860  -3.252  91.8    5.24  
SMSS~J001039.86-525851.4 4946.388 26.0 3.370  -1.170  34.6    5.23  
SMSS~J001039.86-525851.4 4966.089 26.0 3.330  -0.871  50.7    5.16  
SMSS~J001039.86-525851.4 4980.161 28.0 3.610  -0.110  23.7    3.93  
SMSS~J001039.86-525851.4 4981.730 22.0 0.840   0.560  80.2    2.59  
SMSS~J001039.86-525851.4 4991.070 22.0 0.840   0.436  76.8    2.65  
SMSS~J001039.86-525851.4 4994.130 26.0 0.920  -2.969 107.9    5.32  
SMSS~J001039.86-525851.4 4999.500 22.0 0.830   0.306  71.7    2.67  
SMSS~J001039.86-525851.4 5001.870 26.0 3.880   0.050  54.3    4.97  
SMSS~J001039.86-525851.4 5005.159 22.1 1.570  -2.730  17.4    2.98  
SMSS~J001039.86-525851.4 5006.119 26.0 2.830  -0.615  88.8    4.97  
SMSS~J001039.86-525851.4 5012.068 26.0 0.860  -2.642 126.0    5.27  
SMSS~J001039.86-525851.4 5014.942 26.0 3.940  -0.300  40.0    5.13  
SMSS~J001039.86-525851.4 5016.160 22.0 0.850  -0.518  26.0    2.73  
SMSS~J001039.86-525851.4 5017.591 28.0 3.540  -0.080  21.3    3.75  
SMSS~J001039.86-525851.4 5018.450 26.1 2.890  -1.220 127.6    5.15  
SMSS~J001039.86-525851.4 5020.024 22.0 0.840  -0.358  34.1    2.72  
SMSS~J001039.86-525851.4 5022.236 26.0 3.980  -0.530  25.5    5.12  
SMSS~J001039.86-525851.4 5024.843 22.0 0.820  -0.546  32.0    2.85  
SMSS~J001039.86-525851.4 5028.127 26.0 3.560  -1.122  17.2    4.99  
SMSS~J001039.86-525851.4 5035.374 28.0 3.630   0.290  31.0    3.71  
SMSS~J001039.86-525851.4 5036.463 22.0 1.440   0.186  22.6    2.66  
SMSS~J001039.86-525851.4 5038.396 22.0 1.430   0.069  24.3    2.81  
SMSS~J001039.86-525851.4 5039.960 22.0 0.020  -1.130  53.6    2.81  
SMSS~J001039.86-525851.4 5041.072 26.0 0.960  -3.090 103.5    5.40  
SMSS~J001039.86-525851.4 5041.756 26.0 1.490  -2.200 115.3    5.43  
SMSS~J001039.86-525851.4 5044.212 26.0 2.850  -2.017  17.7    5.06  
SMSS~J001039.86-525851.4 5049.820 26.0 2.280  -1.355  91.4    5.09  
SMSS~J001039.86-525851.4 5051.634 26.0 0.920  -2.764 115.2    5.25  
SMSS~J001039.86-525851.4 5060.080 26.0 0.000  -5.460  38.1    5.45  
SMSS~J001039.86-525851.4 5068.766 26.0 2.940  -1.041  61.5    5.03  
SMSS~J001039.86-525851.4 5079.740 26.0 0.990  -3.245  95.1    5.44  
SMSS~J001039.86-525851.4 5080.523 28.0 3.650   0.130  25.3    3.77  
