Found, JINA_ID, Query_ID        , RA_input     , DEC_input    , main_id                    , ra                  , dec                , coo_err_maj, coo_err_min, coo_err_angle, coo_wavelength, coo_bibcode        , B                 , J                  , V                 , H                  , R                 , I                 , U, K                  , pmra    , pmdec   , plx_value, rvz_nature, rvz_qual, otype, sp_type    , sp_qual, sp_bibcode
True ,        , T6105_00098_1   , 12:25:28.0800, -18:55:51.600, TYC 6105-98-1              , 186.36713840598     , -18.93067341624    ,      0.0182,      0.014 ,            90, O             , 2020yCat.1350....0G, 12.392000198364258,  9.303999900817871 , 11.310999870300293,  8.642000198364258 , 10.529999732971191, 10.121000289916992,  ,  8.5600004196167   , -11.696 , -14.38  ,    0.5971, s         , A       , *    ,            ,        , 
True ,        , T6117_01347_1   , 12:50:49.9200, -21:12:46.800, TYC 6117-1347-1            , 192.70755413749     , -21.21285791018    ,      0.0325,      0.0257,            90, O             , 2020yCat.1350....0G, 11.961000442504883,  9.51099967956543  , 10.819999694824219,  9.052000045776367 , 10.239999771118164, 10.17300033569336 ,  ,  8.937999725341797 , -22.321 , 5.545   ,    0.7275, s         , A       , *    ,            ,        , 
True ,        , T6122_00253_1   , 13:36:09.8400, -15:36:39.600, BD-14  3753                , 204.04054046981     , -15.611475994679996,      0.0871,      0.0959,            90, O             , 2020yCat.1350....0G, 10.913000106811523,  9.404000282287598 , 10.458000183105469,  9.177000045776367 , 10.09000015258789 ,                   ,  ,  9.055000305175781 , -15.981 , -10.064 ,    3.6893, s         , A       , *    ,            ,        , 
True ,        , T6141_00148_1   , 14:04:41.2800, -18:06:54.000, BD-17  3995                , 211.17222570835     , -18.11464637886    ,      0.0393,      0.0293,            90, O             , 2020yCat.1350....0G, 10.869999885559082,  9.163999557495117 , 10.335000038146973,  8.791999816894531 ,  9.890000343322754,  9.756999969482422,  ,  8.717000007629395 , -119.378, -6.738  ,    6.8005, s         , A       , SB*  ,            ,        , 
True ,        , T6170_00280_1   , 15:15:52.8000, -15:40:22.800, TYC 6170-280-1             , 228.96954056483997  , -15.67304671271    ,      0.0766,      0.0993,            90, O             , 2020yCat.1350....0G, 10.838000297546387,  9.317000389099121 , 10.34000015258789 ,  9.0600004196167   , 10.010000228881836,  9.694000244140625,  ,  8.967000007629395 , 6.422   , -16.403 ,    3.845 , s         , A       , *    ,            ,        , 
True ,        , T6333_00173_1   , 20:25:37.2000, -17:43:58.800, BD-18  5677                , 306.40469421758996  , -17.732914750479996,      0.017 ,      0.012 ,            90, O             , 2020yCat.1350....0G, 10.847000122070312,  9.29800033569336  , 10.333999633789062,  9.017999649047852 ,                   ,                   ,  ,  8.977999687194824 , -34.543 , -44.145 ,    4.4114, s         , A       , PM*  , F8         , D      , 
True ,        , T6333_01571_1   , 20:31:05.5200, -18:17:20.400, HD 195316                  , 307.77253868283     , -18.28946336441    ,      0.0146,      0.0098,            90, O             , 2020yCat.1350....0G, 10.501999855041504,  8.809000015258789 ,  9.949999809265137,  8.593000411987305 ,                   ,                   ,  ,  8.484000205993652 , 26.95   , -26.429 ,    6.6896, s         , A       , *    , F6V        , C      , 1988MSS...C04....0H
True ,        , T6338_00797_1   , 20:36:06.4800, -18:57:10.800, TYC 6338-797-1             , 309.02667032837     , -18.9530848465     ,      0.0119,      0.0084,            90, O             , 2020yCat.1350....0G, 12.229999542236328,  8.859999656677246 , 11.220000267028809,  8.211000442504883 , 10.609999656677246,  9.833999633789062,  ,  8.036999702453613 , -1.757  , -11.012 ,    0.2399, s         , A       , *    ,            ,        , 
True ,        , T6340_00478_1   , 20:20:01.9200, -22:07:30.000, BD-22  5393                , 305.0081677449999   , -22.124853419239997,      0.108 ,      0.0711,            90, O             , 2020yCat.1350....0G, 10.711999893188477,  8.78499984741211  , 10.04699993133545 ,  8.460000038146973 ,  9.880000114440918,  9.362000465393066,  ,  8.366999626159668 , 72.359  , 10.953  ,    5.9227, s         , A       , SB*  ,            ,        , 
True ,        , T6412_00004_1   , 00:10:20.6400, -22:46:08.400, HD    606                  ,   2.58569904298     , -22.769168635609997,      0.0154,      0.0133,            90, O             , 2020yCat.1350....0G, 10.244999885559082,  8.84000015258789  ,  9.767999649047852,  8.586000442504883 ,                   ,                   ,  ,  8.538999557495117 , -8.937  , 6.495   ,    4.4436, s         , A       , *    , F3V        , C      , 1988MSS...C04....0H
True ,        , T6444_00154_1   , 03:05:24.2400, -28:57:39.600, CD-29  1141                ,  46.35087542547999  , -28.960896898869997,      0.0069,      0.0102,            90, O             , 2020yCat.1350....0G, 10.932000160217285,  8.572999954223633 , 10.152999877929688,  8.083999633789062 ,  9.550000190734863,  9.154000282287598,  ,  8.006999969482422 , -17.178 , -76.074 ,    2.4443, s         , A       , PM*  ,            ,        , 
True ,        , T6501_01104_1   , 05:42:59.2800, -29:56:09.600, CD-30  2575                ,  85.74705745594     , -29.935600854180002,      0.0063,      0.0083,            90, O             , 2020yCat.1350....0G, 11.595000267028809,  9.312000274658203 , 10.842000007629395,  8.890000343322754 , 10.399999618530273,                   ,  ,  8.732000350952148 , 29.011  , 11.344  ,    1.0529, s         , A       , *    ,            ,        , 
True ,        , T6640_00549_1   , 11:04:46.8000, -24:34:22.800, CD-23  9718                , 166.19543994751     , -24.572714155779998,      0.0153,      0.0169,            90, O             , 2020yCat.1350....0G, 10.491000175476074,  9.170000076293945 , 10.093999862670898,  8.925999641418457 ,  9.770000457763672,                   ,  ,  8.838000297546387 , -33.114 , 15.471  ,    5.7379, s         , A       , *    ,            ,        , 
True ,        , T6642_00874_1   , 10:47:00.9600, -27:06:39.600, TYC 6642-874-1             , 161.75421200407     , -27.111047181560004,      0.0147,      0.0145,            90, O             , 2020yCat.1350....0G, 11.90999984741211 ,  9.130999565124512 , 11.119999885559082,  8.559000015258789 , 10.6899995803833  ,  9.899999618530273,  ,  8.416999816894531 , -18.041 , -2.194  ,    1.4749, s         , C       , *    ,            ,        , 
True ,        , T6695_00459_1   , 12:33:59.7600, -29:44:06.000, TYC 6695-459-1             , 188.49921393439     , -29.734502264250004,      0.0166,      0.0136,            90, O             , 2020yCat.1350....0G, 12.022000312805176,  9.548999786376953 , 11.204000473022461,  9.041999816894531 , 10.729999542236328,                   ,  ,  8.965999603271484 , -25.346 , 4.251   ,    0.4754, s         , A       , Pe*  ,            ,        , 
True ,        , T6703_00690_1   , 13:14:34.0800, -26:06:57.600, CD-25  9687A               , 198.64216564583333  , -26.116164205555556,     32.0   ,     29.0   ,            90, O             , 2002A&A...384..180F, 11.34000015258789 ,                    , 10.729999542236328,                    ,                   ,                   ,  ,                    , -76.0   , 44.6    ,          ,           ,         , PM*  ,            ,        , 
True ,        , T6709_00331_1   , 12:54:11.0400, -28:49:48.000, TYC 6709-331-1             , 193.54626344779996  , -28.83014605045    ,      0.0189,      0.0124,            90, O             , 2020yCat.1350....0G, 12.609999656677246,  9.22599983215332  , 11.392000198364258,  8.616000175476074 ,                   ,                   ,  ,  8.4350004196167   , -5.307  , -2.069  ,    0.2526, s         , A       , *    ,            ,        , 
True ,        , T6709_00331_1   , 12:54:11.0400, -28:49:48.000, TYC 6709-331-1             , 193.54626344779996  , -28.83014605045    ,      0.0189,      0.0124,            90, O             , 2020yCat.1350....0G, 12.609999656677246,  9.22599983215332  , 11.392000198364258,  8.616000175476074 ,                   ,                   ,  ,  8.4350004196167   , -5.307  , -2.069  ,    0.2526, s         , A       , *    ,            ,        , 
True ,        , T6718_00241_1   , 13:37:25.2000, -25:12:50.400, TYC 6718-241-1             , 204.3546640495      , -25.21413870969    ,      0.0139,      0.0119,            90, O             , 2020yCat.1350....0G, 12.189000129699707,  9.779999732971191 , 11.404000282287598,  9.32699966430664  , 10.850000381469727,                   ,  ,  9.253999710083008 , -5.261  , -8.293  ,    0.7306, s         , A       , *    ,            ,        , 
True ,        , T6757_00705_1   , 14:37:03.1200, -29:09:07.200, TYC 6757-705-1             , 219.26308784823     , -29.152304736120005,      0.0152,      0.0136,            90, O             , 2020yCat.1350....0G, 12.918999671936035,  9.140999794006348 , 11.53600025177002 ,  8.468999862670898 , 11.020000457763672,                   ,  ,  8.27400016784668  , -13.021 , -1.961  ,    0.2436, s         , A       , *    ,            ,        , 
True ,        , T6904_00180_1   , 20:04:49.4400, -28:16:26.400, HD 190178                  , 301.2061305975      , -28.27365179461    ,      0.0495,      0.0404,            90, O             , 2020yCat.1350....0G, 10.020000457763672,  8.416000366210938 ,  9.619999885559082,  8.142999649047852 ,  9.260000228881836,  9.284000396728516,  ,  8.074000358581543 , -0.326  , 45.039  ,    5.1766, s         , A       , Pe*  , F3V        , C      , 1982MSS...C03....0H
True ,        , T6904_00180_1   , 20:04:49.4400, -28:16:26.400, HD 190178                  , 301.2061305975      , -28.27365179461    ,      0.0495,      0.0404,            90, O             , 2020yCat.1350....0G, 10.020000457763672,  8.416000366210938 ,  9.619999885559082,  8.142999649047852 ,  9.260000228881836,  9.284000396728516,  ,  8.074000358581543 , -0.326  , 45.039  ,    5.1766, s         , A       , Pe*  , F3V        , C      , 1982MSS...C03....0H
True ,        , T6909_00633_1   , 20:08:25.9200, -25:30:18.000, CD-25 14568                , 302.10799964696     , -25.50506706944    ,      0.0152,      0.0119,            90, O             , 2020yCat.1350....0G, 10.557999610900879,  8.904999732971191 , 10.038999557495117,  8.600000381469727 ,                   ,                   ,  ,  8.543000221252441 , 12.006  , -164.423,    8.2028, s         , A       , PM*  ,            ,        , 
True ,        , T6909_01741_1   , 20:13:15.8400, -24:58:22.800, CD-25 14621                , 303.31624224857     , -24.97272521144    ,      0.014 ,      0.0098,            90, O             , 2020yCat.1350....0G, 10.949999809265137,  8.07800006866455  , 10.050000190734863,  7.605000019073486 ,  9.510000228881836,                   ,  ,  7.443999767303467 , -2.521  , -11.862 ,    1.9061, s         , A       , *    ,            ,        , 
True ,        , T6913_00155_1   , 20:08:00.7200, -27:59:27.600, CD-28 16430                , 302.00346974421     , -27.990691582050005,      0.0135,      0.0095,            90, O             , 2020yCat.1350....0G, 12.208000183105469,  8.517000198364258 , 10.897000312805176,  7.8429999351501465, 10.079999923706055,  9.786999702453613,  ,  7.703000068664551 , 1.991   , -15.136 ,    0.2783, s         , A       , Pe*  ,            ,        , 
True ,        , T6953_00510_1   , 21:51:52.5600, -22:56:06.000, TYC 6953-510-1             , 327.96870257827     , -22.93491441649    ,      0.0241,      0.0248,            90, O             , 2020yCat.1350....0G, 11.859000205993652,  9.23900032043457  , 10.949999809265137,  8.706999778747559 , 10.710000038146973,                   ,  ,  8.590999603271484 , 3.514   , -4.054  ,    0.5274, s         , A       , *    ,            ,        , 
True ,        , T6975_00058_1   , 23:10:52.8000, -26:41:56.400, CD-27 16207                , 347.71985636814     , -26.698714800570002,      0.0209,      0.0149,            90, O             , 2020yCat.1350....0G, 11.01099967956543 ,  9.468999862670898 , 10.550000190734863,  9.197999954223633 , 10.279999732971191,  9.916999816894531,  ,  9.131999969482422 , -19.913 , 18.1    ,    3.4558, s         , A       , *    ,            ,        , 
True ,        , T6975_00904_1   , 23:05:50.6400, -25:57:21.600, CD-26 16470                , 346.46061963143     , -25.956196708129998,      0.0132,      0.0122,            90, O             , 2020yCat.1350....0G, 12.0600004196167  ,  9.479999542236328 , 11.15999984741211 ,  8.979000091552734 , 10.609999656677246, 10.229000091552734,  ,  8.892999649047852 , 2.32    , -7.278  ,    0.4709, s         , A       , Pe*  , Gwl        , E      , 1972POAN....2...59S
True ,        , T7217_00088_1   , 11:42:09.8400, -31:25:48.000, CD-30  9400                , 175.54108954456     , -31.43031030742    ,      0.015 ,      0.0139,            90, O             , 2020yCat.1350....0G, 12.46500015258789 ,  9.776000022888184 , 11.517000198364258,  9.25100040435791  , 10.960000038146973,                   ,  ,  9.135000228881836 , -5.297  , -7.12   ,    0.6193, s         , A       , *    , Gwl:       , E      , 1972POAN....2...59S
True ,        , T7222_00638_1   , 11:58:06.9600, -32:07:19.200, TYC 7222-638-1             , 179.52918130187     , -32.1222526415     ,      0.0148,      0.0119,            90, O             , 2020yCat.1350....0G, 12.571999549865723,  9.277999877929688 , 11.406000137329102,  8.656000137329102 , 11.130000114440918, 10.14799976348877 ,  ,  8.520999908447266 , -11.64  , -8.1    ,    0.3078, s         , A       , *    ,            ,        , 
True ,        , T7228_01050_1   , 11:37:57.8400, -35:39:43.200, CD-34  7589                , 174.49141896979     , -35.66212087761    ,      0.0109,      0.0079,            90, O             , 2020yCat.1350....0G, 11.994999885559082,  9.295000076293945 , 11.067999839782715,  8.718000411987305 , 10.729999542236328, 10.015000343322754,  ,  8.642000198364258 , 3.515   , -18.774 ,    0.6407, s         , A       , *    , Gwl        , E      , 1972POAN....2...59S
True ,        , T7232_00209_1   , 12:10:59.2800, -31:08:06.000, CD-30  9733                , 182.74730621342997  , -31.134834977420002,      0.0104,      0.009 ,            90, O             , 2020yCat.1350....0G, 11.954999923706055,  8.951000213623047 , 10.904999732971191,  8.348999977111816 , 10.020000457763672,  9.86400032043457 ,  ,  8.222000122070312 , -12.059 , -5.396  ,    0.8383, s         , A       , *    ,            ,        , 
True ,        , T7242_00198_1   , 12:28:45.8400, -33:56:52.800, CD-33  8433                , 187.190641555       , -33.94762277724    ,      0.0166,      0.0133,            90, O             , 2020yCat.1350....0G, 10.925999641418457,  8.755999565124512 , 10.246999740600586,  8.380000114440918 ,  9.710000038146973,  9.873000144958496,  ,  8.303999900817871 , 8.422   , 2.636   ,    1.3328, s         , A       , *    ,            ,        , 
True ,        , T7299_00506_1   , 14:25:34.0800, -33:01:08.400, TYC 7299-506-1             , 216.39156096124     , -33.019366128209995,      0.0351,      0.0308,            90, O             , 2020yCat.1350....0G, 11.845999717712402,  8.868000030517578 , 10.850000381469727,  8.251999855041504 , 10.140000343322754,                   ,  ,  8.17199993133545  , -11.364 , -16.197 ,    1.0178, s         , A       , *    ,            ,        , 
True ,        , T7464_00857_1   , 20:40:31.4400, -34:54:28.800, TYC 7464-857-1             , 310.13093326003997  , -34.90808503173    ,      0.012 ,      0.0076,            90, O             , 2020yCat.1350....0G, 12.486000061035156,  8.901000022888184 , 11.208000183105469,  8.1899995803833   , 10.229999542236328,  9.852999687194824,  ,  8.022000312805176 , -10.772 , -6.142  ,    0.5168, s         , A       , *    ,            ,        , 
True ,        , T7538_00271_1   , 00:46:23.5200, -44:46:51.600, CD-45   237                ,  11.59762311864     , -44.78124875062999 ,      0.0114,      0.0138,            90, O             , 2020yCat.1350....0G, 10.84000015258789 ,  9.380000114440918 , 10.302000045776367,  9.185999870300293 , 10.239999771118164,  9.850000381469727,  ,  9.119999885559082 , 37.182  , -8.378  ,    4.8034, s         , A       , *    , F5         , E      , 2014yCat....1.2023S
True ,        , T7578_00560_1   , 04:22:57.8400, -38:21:28.800, TYC 7578-560-1             ,  65.74079307892     , -38.35850398564    ,      0.014 ,      0.0164,            90, O             , 2020yCat.1350....0G, 11.07699966430664 ,  9.461999893188477 , 10.545000076293945,  9.192000389099121 , 10.279999732971191,  9.920000076293945,  ,  9.118000030517578 , 146.406 , 12.304  ,    6.2068, s         , A       , PM*  ,            ,        , 
True ,        , T7729_00280_1   , 11:05:38.6400, -39:28:58.800, TYC 7729-280-1             , 166.41126292673     , -39.482917617229994,      0.012 ,      0.0135,            90, O             , 2020yCat.1350....0G, 12.029000282287598,  9.782999992370605 , 11.298999786376953,  9.378000259399414 , 10.960000038146973, 10.42300033569336 ,  ,  9.29699993133545  , -15.509 , 7.833   ,    0.9351, s         , A       , *    ,            ,        , 
True ,        , T7922_00252_1   , 19:19:32.1600, -39:50:52.800, HD 180773                  , 289.88389849611     , -39.84840076070001 ,      0.1677,      0.1485,            90, O             , 2020yCat.1350....0G, 10.303000450134277,  8.765000343322754 ,  9.859000205993652,  8.473999977111816 ,  9.569999694824219,  9.343000411987305,  ,  8.411999702453613 , 13.448  , -7.855  ,    6.0657, s         , A       , *    , F2/3V      , D      , 1978MSS...C02....0H
True ,        , T8055_00583_1   , 02:22:46.3200, -51:50:34.800, CD-52   491                ,  35.69343409257     , -51.84265160743    ,      0.0103,      0.0113,            90, O             , 2020yCat.1350....0G, 11.399999618530273,  8.637999534606934 , 10.472999572753906,  8.069999694824219 ,  9.819999694824219,  9.605999946594238,  ,  7.98199987411499  , 17.986  , -11.931 ,    0.5492, s         , A       , *    ,            ,        , 
True ,        , T8117_00251_1   , 06:51:52.5600, -46:48:25.200, CD-46  2727                , 102.96895791918     , -46.80738969694999 ,      0.0097,      0.0107,            90, O             , 2020yCat.1350....0G, 11.710000038146973, 10.029000282287598 , 11.130000114440918,  9.743000030517578 , 10.949999809265137, 10.470000267028809,  ,  9.663000106811523 , -21.731 , -80.884 ,    5.5297, s         , A       , PM*  , F5         , E      , 2014yCat....1.2023S
True ,        , T8251_00250_1   , 13:17:26.8800, -47:45:43.200, CD-47  8200                , 199.36161156269     , -47.76191234934001 ,      0.0355,      0.0244,            90, O             , 2020yCat.1350....0G, 11.835000038146973,  9.281999588012695 , 10.986000061035156,  8.795000076293945 , 10.520000457763672,  9.960000038146973,  ,  8.680000305175781 , -35.499 , -20.323 ,    1.1826, s         , A       , SB*  , Gwl        , E      , 1972POAN....2...59S
True ,        , T8409_01371_1   , 20:16:03.6000, -47:42:07.200, TYC 8409-1371-1            , 304.01502706        , -47.70240009268    ,      0.011 ,      0.0076,            90, O             , 2020yCat.1350....0G, 11.446000099182129,  7.882999897003174 , 10.196000099182129,  7.1479997634887695,  9.489999771118164,  9.133000373840332,  ,  6.999000072479248 , 8.351   , -7.246  ,    0.6441, s         , A       , *    ,            ,        , 
True ,        , T8413_00131_1   , 20:19:29.5200, -48:46:15.600, TYC 8413-131-1             , 304.87283316801     , -48.77114157078    ,      0.0147,      0.0102,            90, O             , 2020yCat.1350....0G, 12.26200008392334 ,  8.456999778747559 , 10.906000137329102,  7.691999912261963 , 10.119999885559082,  9.508999824523926,  ,  7.5279998779296875, 11.533  , -3.234  ,    0.464 , s         , A       , *    ,            ,        , 
True ,        , T8428_00929_1   , 21:35:57.3600, -48:29:49.200, TYC 8428-929-1             , 323.98884260462     , -48.4965733735     ,      0.0614,      0.0534,            90, O             , 2020yCat.1350....0G, 11.454000473022461,  8.986000061035156 , 10.58899974822998 ,  8.491000175476074 , 10.1899995803833  ,                   ,  ,  8.416999816894531 , -41.951 , -23.258 ,    1.1825, s         , A       , PM*  ,            ,        , 
True ,        , T8446_00381_1   , 22:42:11.2800, -45:45:10.800, TYC 8446-381-1             , 340.54654465144     , -45.75344090307    ,      0.0096,      0.0115,            90, O             , 2020yCat.1350....0G, 11.871000289916992,  8.769000053405762 , 10.782999992370605,  8.187999725341797 , 10.420000076293945,                   ,  ,  8.057000160217285 , 11.558  , -9.594  ,    0.2981, s         , A       , *    ,            ,        , 
True ,        , T8454_00937_1   , 23:08:58.8000, -50:15:00.000, HD 218493                  , 347.24491511723994  , -50.25033881547    ,      0.0105,      0.0104,            90, O             , 2020yCat.1350....0G, 10.696000099182129,  9.057000160217285 , 10.199999809265137,  8.718999862670898 ,  9.850000381469727,                   ,  ,  8.67300033569336  , -19.932 , -3.108  ,    9.0857, s         , A       , *    , G0/3       , E      , 1978MSS...C02....0H
True ,        , T8488_00009_1   , 01:58:04.5600, -58:48:50.400, CD-59   383                ,  29.519316879590008 , -58.81436129329    ,      0.01  ,      0.0103,            90, O             , 2020yCat.1350....0G, 10.510000228881836,  8.274999618530273 ,  9.800000190734863,  7.895999908447266 ,  9.359999656677246,  9.102999687194824,  ,  7.784999847412109 , 35.972  , -12.224 ,    1.6042, s         , A       , *    ,            ,        , 
True ,        , T8519_00103_1   , 05:40:51.8400, -52:44:27.600, TYC 8519-103-1             ,  85.21566694649     , -52.74060825017    ,      0.1619,      0.1856,            90, O             , 2020yCat.1350....0G, 11.720000267028809, 10.220000267028809 , 11.218999862670898,  9.982999801635742 , 10.850000381469727, 10.670000076293945,  ,  9.939000129699707 , -10.063 , 19.311  ,    2.5278, s         , A       , *    ,            ,        , 
True ,        , T8789_00425_1   , 20:23:19.9200, -58:51:57.600, TYC 8789-425-1             , 305.83293718735     , -58.86635371924001 ,      0.0102,      0.0095,            90, O             , 2020yCat.1350....0G, 11.968000411987305,  8.527000427246094 , 10.720000267028809,  7.8480000495910645,  9.989999771118164,  9.375            ,  ,  7.699999809265137 , 6.066   , -2.848  ,    0.3027, s         , A       , *    ,            ,        , 
True ,        , T8824_00811_1   , 22:58:38.6400, -53:07:58.800, TYC 8824-811-1             , 344.6605674944      , -53.13247274172    ,      0.0084,      0.0098,            90, O             , 2020yCat.1350....0G, 11.348999977111816,  9.75              , 10.831999778747559,  9.442999839782715 , 10.59000015258789 , 10.230999946594238,  ,  9.37399959564209  , 22.139  , -52.523 ,    3.8819, s         , A       , PM*  ,            ,        , 
True ,        , T8847_00274_1   , 00:23:53.5200, -66:49:22.800, CPD-67    26               ,   5.972742366780001 , -66.82253782904    ,      0.0099,      0.0095,            90, O             , 2020yCat.1350....0G, 11.609999656677246,  9.23799991607666  , 10.8149995803833  ,  8.713000297546387 , 10.279999732971191,  9.892000198364258,  ,  8.628999710083008 , 27.544  , 1.606   ,    0.985 , s         , A       , Pe*  ,            ,        , 
True ,        , T8865_00425_1   , 02:47:06.2400, -66:31:58.800, CD-67   148                ,  41.77616349187999  , -66.532701114      ,      0.0102,      0.0084,            90, O             , 2020yCat.1350....0G, 11.355999946594238,  8.475000381469727 , 10.390999794006348,  7.9039998054504395,  9.760000228881836,  9.5649995803833  ,  ,  7.808000087738037 , 29.922  , -0.874  ,    0.6708, s         , A       , *    ,            ,        , 
True ,        , T8870_00259_1   , 03:48:31.4400, -62:45:39.600, CPD-63   262               ,  57.13143875419     , -62.760516228      ,      0.0105,      0.0107,            90, O             , 2020yCat.1350....0G, 11.630999565124512, 10.131999969482422 , 11.156999588012695,  9.833000183105469 , 10.890000343322754, 10.496999740600586,  ,  9.791000366210938 , 22.485  , 34.152  ,    3.9751, s         , A       , *    ,            ,        , 
True ,        , T9159_01533_1   , 03:55:13.2000, -73:44:16.800, CD-74   181                ,  58.80502746956     , -73.73763474262    ,      0.0107,      0.0086,            90, O             , 2020yCat.1350....0G, 10.826000213623047,  7.826000213623047 ,  9.887999534606934,  7.276000022888184 ,  9.390000343322754,  8.782999992370605,  ,  7.14900016784668  , 98.066  , 20.822  ,    2.1923, s         , A       , PM*  ,            ,        , 
True ,        , T9161_00706_1   , 05:07:09.6000, -67:55:04.800, HD 269026                  ,  76.79031930324     , -67.91760629074    ,      0.0134,      0.0142,            90, O             , 2020yCat.1350....0G, 11.390000343322754,  9.07699966430664  , 10.623000144958496,  8.57699966430664  , 10.039999961853027,  9.821000099182129,  ,  8.467000007629395 , 18.589  , -2.32   ,    0.7896, s         , A       , *    , G0         , D      , 1936AnHar.100....0C
True ,        , T9169_01585_1   , 05:05:40.0800, -71:36:07.200, HD 269088                  ,  76.41685754622     , -71.60174777545    ,      0.0095,      0.0092,            90, O             , 2020yCat.1350....0G, 12.149999618530273,  9.225000381469727 , 11.0              ,  8.626999855041504 ,                   ,                   ,  ,  8.555000305175781 , 7.161   , 15.915  ,    0.6072, s         , A       , *    , K2         , E      , 1993yCat.3135....0C
True ,        , T9378_00079_1   , 05:38:17.0400, -75:16:19.200, TYC 9378-79-1              ,  84.5707697162      , -75.2724184673     ,      0.013 ,      0.0097,            90, O             , 2020yCat.1350....0G, 12.026000022888184,  9.428999900817871 , 11.206999778747559,  8.89799976348877  , 10.720000267028809, 10.152999877929688,  ,  8.795000076293945 , 13.858  , 17.591  ,    0.6549, s         , A       , Pe*  , CEMP       , C      , 2018AJ....155..256P
True ,        , T9392_00902_1   , 06:57:40.3200, -81:33:14.400, CD-81   228                , 104.41770765036     , -81.55407950012    ,      0.1855,      0.219 ,            90, O             , 2020yCat.1350....0G, 10.279999732971191,  8.52400016784668  ,  9.871000289916992,  8.199999809265137 ,  9.5              ,  9.041000366210938,  ,  8.121000289916992 , 88.467  , -14.387 ,    9.5224, s         , A       , PM*  ,            ,        , 
